-0.0038776,-1.4267,0.0327,-0.9989,0.32921,0.01144,-0.53071,-0.45546,0.24106,1.1403,-0.24138,1.1719,2
-0.032508,-1.4591,0.02326,-0.99949,0.34768,0.0090617,-0.46211,-0.64765,0.25818,1.1362,-0.22405,1.1669,2
0.067821,-1.39,0.052756,-0.99845,0.32942,0.001365,-0.36211,-0.71285,0.2406,1.0964,-0.23534,1.1336,3
0.017482,-1.4101,0.044667,-0.99894,0.32934,0.0061862,-0.38727,-0.66266,0.24126,1.1084,-0.23575,1.1449,3
-0.011806,-1.3765,0.027313,-0.99957,0.33267,-0.003937,-0.56361,-0.44682,0.24408,1.1036,-0.23322,1.1405,3
0.044334,-1.3566,0.032722,-0.99941,0.32744,0.00042556,-0.45854,-0.57703,0.24013,1.1027,-0.23584,1.1393,3
0.077035,-1.3639,0.045678,-0.99888,0.3288,-0.0018174,-0.39074,-0.6967,0.24137,1.0872,-0.22951,1.1211,3
-0.046317,-1.4624,0.030958,-0.99941,0.3452,-0.0045673,-0.43546,-0.88001,0.25837,1.0986,-0.21779,1.1336,2
-0.051286,-1.4881,0.032561,-0.99936,0.34493,-0.0035452,-0.38786,-1.1223,0.25758,1.0967,-0.21645,1.1292,2
0.024704,-1.408,0.049133,-0.99855,0.33076,-0.015598,-0.4749,-0.57016,0.24497,1.0765,-0.22649,1.1142,3
-0.042134,-1.3946,0.036725,-0.99925,0.3336,-0.0037985,-0.64419,-0.40906,0.24653,1.1025,-0.23011,1.1314,2
-0.045401,-1.4351,0.035623,-0.99932,0.3393,-0.0059724,-0.5306,-0.68493,0.25124,1.0966,-0.22071,1.1252,2
0.056108,-1.3793,0.071122,-0.99724,0.33128,-0.0004947,-0.48021,-0.55241,0.24286,1.1046,-0.22936,1.1248,3
0.085267,-1.3844,0.077415,-0.99687,0.32873,-0.0033604,-0.39104,-0.6733,0.24152,1.0919,-0.22768,1.1093,3
-0.01708,-1.4347,0.034546,-0.99934,0.33919,-0.005132,-0.54396,-0.75341,0.25351,1.1031,-0.22001,1.1333,2
-0.030054,-1.4349,0.034255,-0.99935,0.34389,-0.00451,-0.54995,-0.69124,0.25737,1.1024,-0.21723,1.1343,2
0.076068,-1.3709,0.085878,-0.9962,0.34029,-0.0060725,-0.41112,-0.62011,0.24895,1.0911,-0.22401,1.1277,3
0.023689,-1.4149,0.078263,-0.99677,0.34338,-0.011165,-0.46518,-0.54261,0.25426,1.0745,-0.2152,1.112,3
-0.032903,-1.4416,0.05255,-0.99853,0.32249,-0.028303,-0.36374,-0.95933,0.32241,1.1924,-0.19699,1.1455,2
-0.025755,-1.4492,0.043347,-0.99898,0.3252,-0.032116,-0.40389,-0.89604,0.32737,1.2039,-0.19693,1.1489,2
0.04197,-1.4148,0.056295,-0.99802,0.33157,-0.030363,-0.48164,-0.52618,0.32999,1.2268,-0.20366,1.1735,2
0.02568,-1.4041,0.065125,-0.99717,0.34152,-0.00083076,-0.50148,-0.44951,0.33268,1.289,-0.21427,1.2286,1
-0.056469,-1.4578,0.035156,-0.99928,0.32951,-0.032223,-0.38585,-1.0679,0.32297,1.1857,-0.19369,1.1314,2
-0.028121,-1.4317,0.036987,-0.99916,0.33706,-0.031804,-0.46091,-0.71386,0.33036,1.2295,-0.2,1.166,2
-0.0018374,-1.4332,0.043834,-0.99893,0.34977,-0.025027,-0.52059,-0.70068,0.33584,1.2454,-0.19593,1.1772,2
0.087746,-1.434,0.07713,-0.99687,0.32986,-0.013729,-0.34289,-0.91343,0.31411,1.2343,-0.21203,1.1745,1
0.08703,-1.4548,0.061567,-0.99802,0.321,-0.012339,-0.36468,-1.2411,0.30539,1.2094,-0.21029,1.1541,1
-0.015053,-1.4369,0.049328,-0.9985,0.35346,-0.020028,-0.47894,-0.71982,0.33801,1.2505,-0.19361,1.1995,2
0.047738,-1.4252,0.059451,-0.99768,0.34204,-0.013547,-0.42576,-0.72068,0.3251,1.2606,-0.20994,1.1976,1
0.062901,-1.4436,0.063609,-0.99756,0.33425,-0.011373,-0.35502,-1.0046,0.32007,1.234,-0.20523,1.1768,1
-0.010259,-1.4895,0.054989,-0.99836,0.35579,-0.033815,-0.38603,-0.97218,0.34236,1.2032,-0.17542,1.1447,2
0.0065188,-1.4971,0.045463,-0.9988,0.35221,-0.035689,-0.50849,-0.62163,0.33759,1.2172,-0.18768,1.1565,2
0.035305,-1.4426,0.06362,-0.99787,0.34169,-0.013458,-0.4057,-0.70178,0.32724,1.2386,-0.1984,1.1748,1
0.010089,-1.4939,0.054006,-0.9984,0.35802,-0.015863,-0.4118,-0.78321,0.34512,1.2357,-0.18046,1.1802,2
0.05685,-1.46,0.057176,-0.99813,0.33068,-0.0068724,-0.35246,-1.1146,0.31668,1.2235,-0.20369,1.1659,1
-0.65787,-1.185,-0.25935,-0.89775,-0.39785,0.0045291,-0.47992,-0.11089,-0.69943,1.1905,-0.66464,1.0723,5
-0.24479,-1.3567,0.095073,-0.95397,-0.40753,-0.047717,-0.44615,-0.18381,-0.85049,1.118,-0.98534,0.98085,5
0.24256,-1.3132,0.38942,-0.84558,-0.39418,-0.11703,-0.43132,-0.25548,-1.2222,1.0593,-1.3253,0.93066,5
0.65719,-1.2679,0.65209,-0.75707,-0.39567,-0.17314,-0.457,-0.30661,-1.5627,1.0248,-1.6137,0.87738,5
0.11922,-1.1121,0.36165,-0.83817,-0.46183,-0.12144,-0.51,-0.26057,-1.1999,1.0654,-1.1898,0.90363,5
-0.71943,-0.74636,-0.24944,-0.84024,-0.49217,-0.018865,-0.56939,-0.14139,-0.87926,1.2363,-0.83644,1.0811,5
-0.94502,-0.72881,-0.43663,-0.86224,-0.39806,0.010343,-0.53762,-0.12557,-0.89928,1.2935,-0.98532,1.1569,5
-0.020712,-1.4133,0.29297,-0.95564,-0.20834,-0.039648,-0.25669,-0.98976,-0.89628,1.1461,-1.0912,0.97692,7
-0.032611,-1.3503,0.32648,-0.94454,-0.22156,-0.018064,-0.30995,-0.78131,-0.8983,1.1626,-1.0912,0.99481,7
-0.06111,-1.2848,0.33815,-0.9398,-0.2355,-0.021056,-0.35726,-0.39038,-0.88786,1.1405,-1.0788,0.97372,7
-0.080876,-1.2794,0.27944,-0.95918,-0.093959,-0.063777,-0.33951,-0.28311,-0.84903,1.0665,-1.0267,0.9311,4
-0.12539,-1.2599,0.27979,-0.95961,-0.12024,-0.023238,-0.44406,-0.31456,-0.85034,1.067,-1.0191,0.94667,4
-0.12239,-1.2615,0.28122,-0.95924,-0.11767,-0.029927,-0.47003,-0.30695,-0.8571,1.0705,-1.0239,0.95088,4
-0.12469,-1.2618,0.27785,-0.96022,-0.12065,-0.036552,-0.47915,-0.31163,-0.85782,1.0644,-1.0229,0.94486,4
-0.12259,-1.2614,0.27761,-0.96027,-0.11867,-0.045555,-0.47815,-0.32163,-0.85205,1.0552,-1.0157,0.93591,4
-0.11143,-1.2755,0.28119,-0.95926,-0.11476,-0.051761,-0.50521,-0.33593,-0.84471,1.0443,-1.0044,0.92625,4
-0.12808,-1.2806,0.26645,-0.96318,-0.12969,-0.052138,-0.47066,-0.33316,-0.86159,1.0518,-1.0268,0.9335,4
-0.15951,-1.2701,0.24212,-0.96919,-0.15624,-0.091734,-0.46461,-0.32536,-0.88682,1.0532,-1.0552,0.93231,4
-0.14932,-1.263,0.25222,-0.9666,-0.23499,-0.25296,-0.41856,-0.33214,-0.87372,1.0433,-1.0375,0.92153,4
-0.085592,-1.302,0.25256,-0.96699,-0.24017,-0.28914,-0.35573,-0.36152,-0.86933,1.058,-1.0391,0.93474,4
0.064997,-1.3406,0.36398,-0.87179,-0.54801,-0.13801,-0.53562,-0.28366,-1.3728,0.99223,-1.4646,0.96339,5
0.59574,-1.3247,0.67426,-0.72903,-0.50194,-0.2154,-0.50962,-0.3748,-1.6328,0.84855,-1.7089,0.85382,5
0.72485,-1.3045,0.73506,-0.67647,-0.51748,-0.20872,-0.53021,-0.38728,-1.7739,0.91972,-1.8478,0.84069,5
0.75376,-1.3002,0.75384,-0.65551,-0.50843,-0.18573,-0.51359,-0.37606,-1.8014,1.0317,-1.8509,0.75401,5
0.18199,-1.1218,0.36774,-0.72373,-0.42607,-0.13804,-0.47669,-0.29691,-1.3616,1.0525,-1.4027,0.7993,5
-0.33015,-1.068,0.06291,-0.86961,-0.31986,-0.074226,-0.41327,-0.23072,-1.0433,1.0878,-1.119,0.93972,5
-0.064208,-1.3255,0.3152,-0.94802,-0.282,-0.093578,-0.30405,-0.58499,-1.33,1.1134,-1.5147,0.88448,7
0.048068,-1.397,0.35481,-0.93447,-0.24272,-0.077502,-0.17884,-0.94177,-1.3158,1.1432,-1.4933,0.91357,7
0.032678,-1.3423,0.38128,-0.92323,-0.26088,-0.052872,-0.22045,-0.76205,-1.352,1.1863,-1.534,0.95571,7
0.039065,-1.3306,0.30474,-0.95045,0.15263,-0.089114,-0.34375,-0.20041,-1.4004,1.2036,-1.5926,0.98339,4
0.18206,-1.3639,0.044778,-0.99883,0.60185,-0.31632,0.15507,-0.36961,0.16179,1.0962,-0.30577,1.1036,8
0.18771,-1.3448,0.035167,-0.99923,0.58202,-0.34023,0.14284,-0.3735,0.15203,1.036,-0.30845,1.0548,8
0.18948,-1.3393,0.028495,-0.99949,0.57786,-0.34032,0.14014,-0.37029,0.14765,1.0446,-0.3209,1.0606,8
0.1368,-1.3289,0.028055,-0.99948,0.45407,-0.38638,-0.03568,-0.41018,0.16894,1.034,-0.30592,1.0575,8
0.12446,-1.0633,0.072926,-0.99731,-0.0017993,-0.33863,-0.386,-0.33778,0.23463,0.9824,-0.21758,1.023,10
0.12262,-1.0618,0.075579,-0.99711,0.0018377,-0.34523,-0.37716,-0.34452,0.22936,0.96151,-0.21635,1.0077,10
0.12421,-1.0591,0.079162,-0.99685,0.001657,-0.34968,-0.37531,-0.34572,0.22713,0.94539,-0.21604,0.99581,10
0.12205,-1.0437,0.080073,-0.99678,0.0010793,-0.34572,-0.39562,-0.34599,0.22788,0.95543,-0.21899,1.0078,10
0.11214,-1.0599,0.077628,-0.99696,-0.0010452,-0.34418,-0.42746,-0.3336,0.22596,0.95682,-0.22228,1.0183,10
0.067386,-1.1028,0.074604,-0.99718,-0.008501,-0.34135,-0.4536,-0.27437,0.22032,0.96626,-0.2308,1.0246,10
0.0069252,-1.1226,0.073676,-0.99724,-0.015442,-0.33631,-0.47037,-0.2299,0.21403,0.9804,-0.24023,1.039,10
-0.017184,-1.1206,0.071308,-0.99739,-0.018574,-0.33684,-0.4829,-0.24228,0.21126,0.97839,-0.24216,1.0435,10
-0.0085505,-1.1233,0.068907,-0.99756,-0.01761,-0.33602,-0.49376,-0.26839,0.2105,0.9845,-0.24275,1.0451,10
0.034143,-1.1635,0.069254,-0.9975,-0.022516,-0.33646,-0.55333,-0.34809,0.20689,0.98852,-0.24775,1.046,10
-0.063619,-1.3831,-0.00087603,-0.99992,-0.0091576,-0.36993,-0.532,-0.70935,0.22811,0.90501,-0.21382,0.94781,7
-0.061534,-1.3941,-0.0094904,-0.99988,-0.0057669,-0.38554,-0.33242,-0.94743,0.22765,0.90693,-0.21726,0.9458,7
-0.042933,-1.3616,-0.011031,-0.99969,-0.028094,-0.38043,-0.41797,-0.87721,0.2065,0.92194,-0.24262,0.96604,7
0.35521,-1.3244,0.116,-0.9932,0.56292,-0.33918,0.12462,-0.37744,0.11866,1.0898,-0.38949,1.13,8
0.33086,-1.3297,0.10417,-0.99451,0.57859,-0.35507,0.11203,-0.37015,0.11543,1.1018,-0.39772,1.1387,8
0.30644,-1.3299,0.10028,-0.99493,0.64129,-0.35138,0.1175,-0.3699,0.11877,1.1094,-0.39403,1.1378,8
0.21414,-1.336,0.092016,-0.99543,0.62924,-0.35782,-0.001635,-0.38097,0.14752,1.0931,-0.36063,1.1262,8
0.071869,-1.2449,0.062246,-0.99776,0.066112,-0.38562,-0.41209,-0.41903,0.223,0.92811,-0.23802,0.98941,10
0.10023,-1.1792,0.078421,-0.9969,0.051757,-0.38034,-0.38666,-0.39346,0.2141,0.90219,-0.23624,0.96768,10
0.10002,-1.1804,0.07871,-0.99688,0.053322,-0.37796,-0.39224,-0.39243,0.21529,0.91442,-0.23868,0.98027,10
0.10036,-1.1811,0.079655,-0.99681,0.04478,-0.37452,-0.40936,-0.38879,0.21812,0.92759,-0.24281,0.98756,10
0.097428,-1.1824,0.078307,-0.9969,0.025008,-0.3736,-0.42526,-0.38561,0.21688,0.93696,-0.24754,0.99573,10
0.09047,-1.1885,0.076696,-0.99702,0.021017,-0.37729,-0.44097,-0.38869,0.21637,0.93244,-0.2497,0.99009,10
0.091405,-1.197,0.077878,-0.99693,0.022295,-0.37745,-0.45364,-0.37952,0.21783,0.93243,-0.24974,0.99091,10
0.095969,-1.2018,0.079117,-0.99684,0.018043,-0.37772,-0.46637,-0.33019,0.21886,0.93316,-0.24774,0.99819,10
0.099218,-1.2036,0.079505,-0.9968,0.023708,-0.37675,-0.48822,-0.29456,0.22034,0.93779,-0.24587,0.99886,10
0.012921,-1.3133,0.065586,-0.9977,0.034396,-0.38968,-0.76884,-0.4447,0.21789,0.8671,-0.22538,0.93695,7
-0.18593,-1.2786,-0.037349,-0.99841,0.3973,-0.088832,-0.43401,-0.094194,0.11519,1.3159,-0.08857,1.2776,9
-0.35101,-1.2079,-0.062436,-0.99742,-0.1089,-0.048118,-0.1918,-0.19133,-0.047582,1.2987,0.082392,1.338,9
-0.086024,-1.2089,-0.045756,-0.99717,-0.2354,-0.1031,0.16557,-0.34325,-0.10385,1.3732,0.13575,1.3874,9
0.22443,-1.1929,0.12233,-0.98871,0.049486,0.12033,-0.34481,-0.50711,0.36708,1.4788,-0.19154,1.4367,6
-0.1707,-1.2004,-0.03346,-0.98823,-0.28816,0.089305,-0.4395,-0.41985,0.22378,1.4802,-0.064988,1.4715,6
-0.40882,-1.189,-0.17014,-0.98207,-0.49916,0.047218,-0.24787,-0.36337,-0.026864,1.5113,0.062933,1.5086,6
0.018826,-1.1536,-0.070094,-0.98568,-0.037268,-0.040998,0.19225,-0.3872,-0.12,1.4839,0.16016,1.4904,6
0.39358,-1.1667,0.064277,-0.9958,0.38567,-0.090792,0.2178,-0.44408,0.035984,1.4038,0.028992,1.3835,6
0.28232,-1.2112,0.086183,-0.99481,0.31327,0.00039742,-0.093785,-0.43974,0.16975,1.3023,-0.1495,1.346,6
0.14356,-1.2264,0.062018,-0.9964,0.16441,0.02783,-0.2837,-0.39584,0.19678,1.3488,-0.18718,1.3004,6
0.12606,-1.2013,0.052181,-0.99654,0.083016,0.017176,-0.36599,-0.41207,0.25328,1.3916,-0.15656,1.2821,6
0.29303,-1.1305,0.073892,-0.99531,0.24473,-0.085164,-0.090847,-0.48747,0.25136,1.357,-0.054022,1.3575,6
0.39298,-1.187,0.041993,-0.99713,0.28755,-0.13746,0.31018,-0.40679,0.15648,1.3977,0.036892,1.4706,6
0.28446,-1.2976,-0.039796,-0.99686,-0.055932,-0.14321,0.32781,-0.33598,0.0041603,1.4627,0.11425,1.494,6
0.23206,-1.2543,-0.087087,-0.99586,-0.046799,-0.31336,0.40539,-0.36218,-0.051738,1.5007,0.20764,1.5329,6
0.32557,-1.1336,-0.016067,-0.99647,0.31514,-0.30491,0.4938,-0.44301,-0.059543,1.4311,0.20922,1.5006,6
0.2747,-1.1192,0.064939,-0.99402,0.39769,-0.13055,0.16677,-0.44751,0.02419,1.3183,0.050855,1.3541,6
0.42466,-1.1627,0.15573,-0.98737,0.34285,-0.0013941,-0.06005,-0.42577,0.06852,1.3243,-0.11194,1.3355,6
0.35428,-1.1855,0.14768,-0.98811,0.30797,0.038777,-0.1227,-0.35335,0.092574,1.246,-0.1346,1.3255,6
0.2255,-1.1888,0.13398,-0.9901,0.1012,0.023523,-0.23385,-0.38155,0.14468,1.2227,-0.16972,1.3203,6
-0.090551,-1.2032,0.0233,-0.99241,-0.22821,0.026338,-0.38368,-0.39235,0.23625,1.3893,-0.1472,1.3227,6
-0.55618,-1.1033,-0.23672,-0.97087,-0.38308,-0.068955,0.038138,-0.36116,-0.051412,1.5304,0.084815,1.4486,6
0.064459,-1.1738,0.036739,-0.99708,-0.063561,0.0063004,-0.41876,-0.53391,0.33023,1.3685,-0.10979,1.3264,6
-0.136,-1.1607,-0.062277,-0.9786,-0.29526,0.069524,-0.4637,-0.55094,0.3791,1.3331,-0.029798,1.4605,6
0.099347,-1.2876,0.051861,-0.99826,0.51546,-0.34745,-0.56708,-0.5494,0.26812,1.2481,-0.36692,1.2615,3
0.061438,-1.2443,0.023839,-0.99965,0.51133,-0.35116,-0.47904,-0.54607,0.26383,1.2651,-0.35971,1.2755,3
0.074794,-1.2106,0.033109,-0.9992,0.4998,-0.37163,-0.51107,-0.50152,0.25722,1.2523,-0.35135,1.237,3
0.0026672,-1.2992,0.048577,-0.99861,0.51765,-0.36541,-0.44966,-0.67484,0.26844,1.2987,-0.35977,1.2906,2
0.055955,-1.2124,0.033508,-0.99928,0.50648,-0.36902,-0.5723,-0.42897,0.2617,1.2626,-0.35826,1.2544,3
0.057101,-1.193,0.021163,-0.9997,0.51617,-0.37014,-0.48652,-0.5167,0.26823,1.2858,-0.36014,1.2786,3
0.062173,-1.193,0.025525,-0.9996,0.52025,-0.37068,-0.47538,-0.54077,0.27002,1.3051,-0.36136,1.2979,3
0.058214,-1.2013,0.026705,-0.99961,0.52742,-0.37579,-0.43805,-0.57803,0.27633,1.3064,-0.36221,1.2895,3
0.031097,-1.2684,0.017963,-0.99976,0.53246,-0.37869,-0.54916,-0.45938,0.27754,1.3166,-0.37168,1.3156,2
0.12545,-1.2303,0.050511,-0.99864,0.54918,-0.39009,-0.46666,-0.55527,0.28931,1.3493,-0.37426,1.34,3
0.10556,-1.2193,0.046182,-0.99885,0.54452,-0.38617,-0.47054,-0.5545,0.28525,1.3362,-0.37454,1.3442,3
-0.0015722,-1.302,0.013709,-0.99987,0.54522,-0.37719,-0.48127,-0.57568,0.28502,1.3479,-0.37592,1.3445,2
-0.0041582,-1.3173,0.02329,-0.99963,0.54431,-0.3778,-0.4438,-0.65616,0.28404,1.3524,-0.37676,1.3493,2
0.076134,-1.2532,0.036874,-0.99925,0.54471,-0.38956,-0.47564,-0.54511,0.28663,1.3331,-0.36833,1.3359,3
0.087966,-1.237,0.043446,-0.99894,0.53518,-0.38658,-0.47219,-0.54396,0.27984,1.3208,-0.37022,1.3155,3
0.041319,-1.2796,0.033875,-0.99933,0.54044,-0.37254,-0.49023,-0.5292,0.28363,1.3533,-0.38248,1.358,2
0.074457,-1.2584,0.035407,-0.99914,0.54921,-0.40606,-0.43479,-0.78444,0.28359,1.1974,-0.3577,1.2696,1
0.04253,-1.266,0.021192,-0.99965,0.55199,-0.39296,-0.46896,-0.90476,0.28542,1.1978,-0.35481,1.273,1
0.083763,-1.2697,0.026159,-0.99956,0.5698,-0.37722,-0.45339,-0.84131,0.28613,1.2191,-0.36132,1.2989,1
0.074846,-1.2731,0.022015,-0.99971,0.57968,-0.36753,-0.48916,-0.90993,0.29305,1.2425,-0.36038,1.3282,1
0.057045,-1.2676,0.023212,-0.99959,0.55549,-0.3777,-0.36773,-0.67297,0.2751,1.2248,-0.36282,1.3015,2
0.082635,-1.2717,0.037472,-0.99909,0.56358,-0.37052,-0.43375,-0.85749,0.27818,1.226,-0.36788,1.3096,1
0.059681,-1.2742,0.023626,-0.99967,0.57274,-0.36891,-0.45066,-0.83564,0.2863,1.2371,-0.36177,1.3266,1
0.013637,-1.2682,0.016661,-0.99983,0.55521,-0.38021,-0.3603,-0.69343,0.27338,1.2107,-0.36064,1.2853,2
0.10724,-1.2721,0.054249,-0.99823,0.56199,-0.37654,-0.42326,-0.83097,0.27702,1.2312,-0.37014,1.3041,1
0.092373,-1.2701,0.032942,-0.99938,0.56524,-0.37381,-0.45058,-0.85264,0.28106,1.2196,-0.36397,1.2986,1
0.087997,-1.2723,0.028133,-0.99954,0.56974,-0.37493,-0.4553,-0.83052,0.28464,1.22,-0.3645,1.3065,1
0.089705,-1.2734,0.023526,-0.99965,0.5704,-0.37529,-0.44854,-0.79747,0.28539,1.2187,-0.36484,1.3072,1
0.047444,-1.2831,0.017226,-0.99981,0.56902,-0.38036,-0.46573,-0.84959,0.28371,1.2209,-0.36384,1.302,1
0.026806,-1.2829,0.015641,-0.99984,0.56908,-0.37814,-0.47166,-0.86697,0.28417,1.2142,-0.36424,1.3023,1
0.05392,-1.2743,0.017682,-0.99982,0.56732,-0.37445,-0.46105,-0.83226,0.28461,1.1985,-0.35912,1.2999,1
0.081124,-1.2744,0.040765,-0.99897,0.55845,-0.36912,-0.35471,-0.58419,0.27141,1.2483,-0.37206,1.3239,2
0.092845,-1.262,0.046007,-0.99848,0.54718,-0.39001,-0.43387,-0.76293,0.26835,1.1619,-0.36029,1.253,1
0.041483,-1.2652,0.025159,-0.99963,0.54254,-0.39631,-0.46299,-0.90416,0.26761,1.1384,-0.35292,1.2244,1
0.066955,-1.265,0.022782,-0.99969,0.53874,-0.40276,-0.47055,-0.90942,0.2663,1.1246,-0.35206,1.1969,1
0.099524,-1.2645,0.023181,-0.99968,0.54121,-0.4024,-0.47948,-0.91164,0.26918,1.1225,-0.35169,1.2033,1
0.072139,-1.2655,0.027815,-0.99954,0.54071,-0.39722,-0.47957,-0.90531,0.26662,1.1424,-0.3572,1.2286,1
0.052396,-1.2623,0.028633,-0.99952,0.53966,-0.39479,-0.47822,-0.89987,0.26502,1.1458,-0.35792,1.2281,1
0.0771,-1.2575,0.025597,-0.99962,0.54269,-0.39974,-0.49855,-0.89415,0.26865,1.1316,-0.35376,1.2195,1
0.060655,-1.2511,0.027607,-0.99956,0.54143,-0.40029,-0.48315,-0.89217,0.26834,1.1335,-0.34952,1.2129,1
0.070894,-1.2496,0.029481,-0.99952,0.53934,-0.40086,-0.46484,-0.90037,0.26718,1.1214,-0.34855,1.2078,1
-0.49339,-1.2223,-0.11579,-0.91667,-0.50257,0.18155,-0.6913,-0.18612,-0.80257,1.2929,-0.93779,1.0943,5
-0.49564,-1.0808,-0.1523,-0.84809,-0.25765,0.30747,-0.29707,-0.1737,-0.67644,1.2198,-0.76909,1.0482,5
0.12198,-1.1239,0.29969,-0.80419,0.1132,0.21958,-0.13977,-0.18284,-0.65654,1.2394,-0.79051,1.0308,5
-0.45009,-1.1376,-0.062204,-0.97619,-0.50954,-0.2412,-0.60686,-0.32114,-0.87666,1.1844,-1.1362,0.94437,4
-0.28419,-1.1952,0.090808,-0.99416,-0.25386,-0.1052,-0.43311,-0.22587,-0.82062,1.1969,-1.1177,0.95653,4
-0.32185,-1.1706,0.060879,-0.99609,-0.25557,-0.060451,-0.56374,-0.25866,-0.84991,1.2238,-1.1608,0.97942,4
-0.37355,-1.1394,0.016228,-0.99937,-0.32444,-0.041397,-0.78526,-0.39003,-0.87518,1.254,-1.2033,1.0034,4
-0.37548,-1.1286,0.0057106,-0.99988,-0.34377,-0.015908,-0.80389,-0.40109,-0.87857,1.2707,-1.2116,1.0115,4
-0.33906,-1.159,0.020353,-0.99913,-0.20884,-0.0385,-0.73326,-0.37556,-0.85648,1.2478,-1.1864,0.99397,4
-0.60303,-1.079,-0.11679,-0.99248,-0.67256,-0.2611,-0.58622,-0.69625,-0.97723,1.2443,-1.287,0.98934,7
-0.61902,-1.0705,-0.11472,-0.99256,-0.62444,-0.36112,-0.59364,-0.73482,-0.96461,1.2572,-1.2759,1.0001,7
-0.53759,-1.1225,-0.034953,-0.99679,-0.45589,-0.58144,-0.7086,-0.58816,-0.93589,1.2644,-1.2512,1.0073,7
